stream,category,confidence,core_candidate,wc,has_url,text_preview,has_financial_pretence,has_credentials_request,has_reward_or_prize,has_confidentiality_appeal
sa_spam,promo_marketing_email,high,False,589,True,"CONSANTLY being
bombarded by so-called \ufffdFREE\ufffd money-making systems that teases you with limited
information, a",True,False,True,False
sa_spam,promo_marketing_email,high,False,661,False,"Dear Sir/Madam,
I got this email id from your
website.
Our organisation,
Exhibitions India
Pvt Ltd organises the annual ",False,False,False,False
sa_spam,promo_marketing_email,high,False,31,False,"GET PORN FOR FREE
FREE PASSWORD TO:
18 & ASIAN
HUGE TITS XXX
FREE AMATEUR HOTTIES
FREE TEEN HOTTIES
FREE AND KINKY
FREE ",False,False,False,False
sa_spam,promo_marketing_email,high,False,192,False,"When Economy goes down, WE go UP !

$3000 COMMISSION per Sale for YOU !!
 
With the POWER of F I N A N C I N G  !
This i",True,False,True,False
sa_spam,promo_marketing_email,high,False,148,False,"Dear HOMEOWNER,
Interest rates are at their lowest point in 40
years!
Let us do the shopping for
you... AND IT'S FREE!
O",False,False,False,False
sa_spam,promo_marketing_email,medium,False,168,True,"Preferred Non-Smoker
 	
 Just what the doctor ordered!	
 	
Case Study #1	 
Male - 63
$5,000,000 face
Good Health
5-10 Ci",False,False,False,False
sa_spam,generic_spam_nonphishing,high,False,53,False,"18 - 21 YR. OLD CHICKS ARE SO HORNY!
NASTY AMATEURS TAKING CUM SHOTS, HUGE COCKS, ANAL POUNDINGS, & MUCH MORE!
YOUNG AND",False,False,False,False
sa_spam,promo_marketing_email,high,False,26,True,"Market Internet Access 

No Investment Needed 

Premium Internet Access for only $14.95 per month or less! 

Earn $1 per",False,False,False,False
sa_spam,promo_marketing_email,high,False,109,True,"Help wanted.  We are a 14 year old fortune 500 company, that is
growing at a tremendous rate.  We are looking for indivi",False,False,False,False
sa_spam,generic_spam_nonphishing,high,False,90,False,"See These Sweet Latina Honeys Go From Clothed TO Fucked!!!
Too Good To Be True?
Not A Chance... Our Girls Love To Fuck L",False,False,False,False
sa_spam,promo_marketing_email,medium,False,87,False,"Don't Be A Victim!
Tracks your missing computer anywhere in the world.
Sends a stealth signal to an e-mail address of yo",False,False,False,False
sa_spam,promo_marketing_email,high,False,178,False,"Government Grants E-Book 2002 edition
You Can Receive The Money You Need...
Every day millions of dollars are given away",False,False,False,False
sa_spam,promo_marketing_email,high,False,130,True,"Dear Sirs,
We know your esteemed company in beach towels from Internet, and pleased to introduce us as a leading produce",False,False,False,False
sa_spam,generic_spam_nonphishing,medium,False,216,True,"=DDyi g=FCnler

=20
D=DCNYA Gazetesi, i=E7inde bulundu=F0umuz siyasi karma=FEa d=F6neminin se=
=E7imler sonras=FDnda nas",False,False,False,True
sa_spam,promo_marketing_email,high,False,308,False,"Astounding
New Software Lets You Find
Out Almost Anything About Anyone
Click here to download it right
now (no charge ca",False,False,False,False
sa_spam,promo_marketing_email,high,False,120,True,"When America's top companies compete for your business, you win.

http://quotes.routeit21.com/sure_quote/

Take a moment",False,False,False,False
sa_spam,promo_marketing_email,high,False,95,False,"Everybody gets paid.  No recruiting required.

Join and reserve a position for free now.
Program is 18 weeks old and it'",False,False,True,False
sa_spam,promo_marketing_email,high,False,54,False,"Dear andrea_justice ,
100% Free Porn!
What more can you ask for?
CLICK HERE
REMOVAL INSTRUCTIONS: We strive to never sen",False,False,False,False
sa_spam,promo_marketing_email,high,False,0,False,,False,False,False,False
sa_spam,promo_marketing_email,high,False,259,True,"Opportunity is knocking. Why?

Because mortgage rates are rising.

As a National Lender, not a broker, we can
guarantee ",True,False,False,False
sa_spam,generic_spam_nonphishing,medium,False,42,True,"Hallo,

I found yours Email ID in Directoric.
I have been from Russian and for a man like you have I been lookink.

http",False,False,False,False
sa_spam,promo_marketing_email,high,False,138,False,"We guarantee you free signups before you ever pay
a penny!   We will show you the money before you
ever take out your wa",True,False,False,False
sa_spam,promo_marketing_email,high,False,783,False,"WARNING:
Do not buy another
ink cartridge until you read this!
Tired of paying $20, $30, $40 or even $50 for
inkjet cart",False,False,False,False
sa_spam,promo_marketing_email,high,False,153,True,"On January 1st 2002, the European countries began
using the new Euro.  Never before have so
many countries with such pow",True,False,True,False
sa_spam,promo_marketing_email,medium,False,145,True,"Non-Med Level Term 15-20 & 30 year with Return of Premium Rider!	
 It's Lucrative:	
 	 Commission so high we can't publi",False,False,False,False
sa_spam,promo_marketing_email,high,False,242,False,"ENTER
THE WORLD FAMOUS Married But Lonely!
A worldwide non-profit organization founded and managed exclusively by
women
",False,False,False,False
sa_spam,promo_marketing_email,high,False,301,True,"Hello Unlimited International Telephone Call Marketer,

If you ordered a flat-rate domestic calling product or a 20 minu",False,False,True,False
sa_spam,promo_marketing_email,high,False,115,False,"Save up to
75% on your Term Life
Insurance!
Compare rates from top insurance companies around
the country
In our life an",False,False,False,False
sa_spam,promo_marketing_email,medium,False,25,False,"drywall
Your home refinance loan is approved!
To get your approved amount go
here.
To be excluded from further notices g",False,False,False,False
sa_spam,promo_marketing_email,high,False,2768,True,"Free Personal and Business Grants
"" Qualify for at least $25,000 in free
grants money - Guaranteed! ""
Each day over One ",True,False,True,False
sa_spam,promo_marketing_email,high,False,213,False,"What Are You Waiting For?
Rates Have Dipped....Approvals Are Up!
7
Now you can shop for your home loan and get the best ",True,False,False,False
sa_spam,promo_marketing_email,high,False,92,True,"Industrial LINUX News: 

The June issue of the ISA's InTech Magazine has an interesting article on how truly open Linux ",False,False,False,False
sa_spam,generic_spam_nonphishing,high,False,49,True,"Wanna see sexually curious teens playing with each other?

http://www.site-personals.com <-- click here=)

me and my hor",False,False,False,False
sa_spam,promo_marketing_email,high,False,176,False,"We won't lie to you, smaller IS better.......
.
.
.
.
.
.
.
.
When you're talking about SUPERCOMPUTERS!
We HATE to break",False,False,False,False
sa_spam,promo_marketing_email,high,False,95,True,".BIZ and .INFO Available Here

Dear sir/madam,

The Internet Corporation for Assigned Names and Numbers [ICANN] has rece",False,False,False,False
sa_spam,promo_marketing_email,high,False,213,False,"What Are You Waiting For?
Rates Have Dipped....Approvals Are Up!
7
Now you can shop for your home loan and get the best ",False,False,False,False
sa_spam,promo_marketing_email,high,False,92,False,"Instantly S e x u a l l y Attract with nature's secret weapon... Pheromones!!
Invisible and undetectable, when unknowing",False,False,False,False
sa_spam,promo_marketing_email,high,False,2731,False,"Free Personal and Business Grants
"" Qualify for at least $25,000 in free
grants money - Guaranteed! ""
Each day over One ",True,False,True,False
sa_spam,promo_marketing_email,high,False,126,False,"Tremendous Savings
on Toners,
Inkjets, FAX, and Thermal Replenishables!!
Toners 2 Go
is your secret
weapon to lowering y",False,False,False,False
sa_spam,promo_marketing_email,high,False,179,True,"Hi jm@netnoteinc.com,

Are you ready to hear the cold hard facts about
internet marketing?

http://BulletProofMarketing.",True,False,False,False
sa_spam,promo_marketing_email,high,False,125,False,"Tremendous Savings
on Toners,
Inkjets, FAX, and Thermal Replenishables!!
Toners 2 Go is your secret
weapon to lowering y",False,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,1307,False,"Hello! :
===================================================================
""Dmm"": Discount Mortgage Millionaire
Progra",True,False,True,False
sa_spam,promo_marketing_email,high,False,124,True,"Hi Job Seeker,

When you create a FREE My Net-Temps account, you have access to the tools
and resources for finding your",False,False,False,False
sa_spam,promo_marketing_email,medium,False,331,True,"Dear Sir,  

 *\ufffd\ufffd\ufffd\ufffd·\u0368\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u05e8\u04b5\ufffd\ufffd\ufffd\u",False,False,False,False
sa_spam,promo_marketing_email,high,False,299,False,"Dear Sir or Madam,
We are glad to deliver cutting-edge solutions to your IT challenges
at
a quality that is equivalent o",False,False,False,False
sa_spam,promo_marketing_email,high,False,81,True,"A man endowed with a 7-8"" hammer is simply
better equipped than a man with a 5-6""hammer.
Would you rather havemore than ",False,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,1541,False,"Thank you for your interest!
Judgment Coursesoffers an extensive training
course in ""How to Collect MoneyJudgments""
If y",True,False,True,False
sa_spam,promo_marketing_email,high,False,154,True,"On January 1st 2002, the European countries began
using the new Euro Dollar.  Never before have so
many countries with s",True,False,True,False
sa_spam,promo_marketing_email,high,False,444,True,"Have you checked your personal credit reports recently?

If you are planning making any major purchase like purchasing a",True,False,False,False
sa_spam,promo_marketing_email,high,False,222,True,"----------------------------------------------------------
>>  GiftCD Offer Newsletter Confirmation August 8th, 2002
---",False,False,True,False
sa_spam,promo_marketing_email,medium,False,104,True,"Aware 8sLL
July 29, 2002
Covering
All 50 States
3
Executive Park Drive
Floor 18
Newport
Beach, CA
92661
Wholesale
Mortga",False,False,False,False
sa_spam,promo_marketing_email,high,False,76,True,"My FREE Media Sofware link

enjoy, Jim--->

http://www.freeoptmail3.com/jimmy/plugin.html

<a href=http://www.freeoptmai",False,False,False,False
sa_spam,promo_marketing_email,high,True,315,True,"<head>
<title></title>
</head>

<body bgcolor=""#000000"" text=""#FFFF00"">

<p align=""center""><font size=""4""><b>FINANCIAL I",True,True,False,False
sa_spam,generic_spam_nonphishing,medium,False,70,True,"Hallo,

Wir haben uns schon ziemlich lange nicht mehr gesehen, a ich ja nur noh Zeit f\ufffdr meine Freundin hatte. 
DAM",False,False,False,False
sa_spam,promo_marketing_email,high,False,156,False,"Promote
Your Product or Service to Millions Today!
E-Mail
Marketing System
-
Bulk e-mail will make you money so fast, yo",False,False,False,False
sa_spam,promo_marketing_email,high,False,37,True,"fork@xent.com

YOU WON A FREE PORN PASSWORD!!

FREE PORN ACCESS ALL THE PORN YOU CAN HANDLE!!

DO ME NOW I WANT YOU TO C",False,False,True,False
sa_spam,promo_marketing_email,high,False,268,False,"Your
Fully Staffed office in Chicago is ready when you are.
Live telephone answering with call
screen/announce/patch.
Pr",False,False,False,False
sa_spam,promo_marketing_email,high,False,166,False,"Need More Clients?
Increase Your Sales 15%-40% Every Month!
Targeted E-mail Marketing Is A Proven Method For Return Sale",False,False,False,False
sa_spam,generic_spam_nonphishing,medium,False,18,True,"-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heav",False,False,False,False
sa_spam,generic_spam_nonphishing,high,False,49,True,"READ
MY
LIPStick
!
LIVE
From
Amsterdam
!
This mail is NEVER sent unsolicited, Got it by
error ?[ CLICK HERE ] to be remo",False,False,False,False
sa_spam,promo_marketing_email,high,False,109,False,"This e-mail is intended to be a benefit to the recipient.
If you would like to opt-out and not receive any more click
he",False,False,False,False
sa_spam,promo_marketing_email,high,False,352,False,"Free Debt Consolidation Information
Free 1 Minute Debt Consolidation Quote
* Quickly and easily reduce Your Monthly Debt",True,False,False,True
sa_spam,promo_marketing_email,high,False,60,False,"IRS TAX
PROBLEMS?
It's Time to
Eliminate
your IRS tax problems
NOW!
Let Our Qualified People HELP You
We Can Settle Your",False,False,False,False
sa_spam,promo_marketing_email,high,False,260,True,"Friend,Now you can copy DVD's and Games
http://www.terra.es/personal9/bigmac241/

BACKUP DVD VIDEO's WITH YOUR CD-R BURN",False,False,False,False
sa_spam,promo_marketing_email,high,False,379,True,"Dear jm-cv ,
Want
To Harvest A Lot Of Email Addresses In A Very Short Time?
Easy Email
Searcher is
a powerful Email soft",False,False,False,False
sa_spam,promo_marketing_email,high,False,235,True,"안녕하세요.
저희 GodSmell은 명품향수를 전문적으로 판매하는 향수 전문 쇼핑몰입니다.
백화점 가격과 비교해보세요!
그린티 50ml
24,000원
수이러브 30ml
32,000원
겔랑 투윈케잌
48,000원
랑콤",False,False,True,False
